"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,124936521,0.2,1,13962753
2019,17,124936539,2,1,13962760
2019,5,124940630,0.5,1,13962782
2019,5,124945638,1,1,13957725
2019,5,124936744,1,1,13962811
2019,5,124936770,8,1,13962817
2019,5,124940807,6,1,13957745
2019,5,124945755,1,1,13957754
2019,5,124941437,1,1,13962884
2019,17,124941440,1,1,13967871
2019,2,124941452,0.32,1,13967874
2019,17,124941460,2,9,13967875
2019,17,124937248,2,1,13962888
2019,12,124937255,1,9,13957826
2019,5,124937276,1,9,13962891
2019,5,124778026,1,1,13901741
2019,12,124773227,1.3,1,13886561
2019,12,124771807,2,1,13886261
2019,5,124773236,3.76,1,13886566
2019,12,124773247,0.1,1,13886568
2019,5,124773250,0.6,1,13886569
2019,2,124773258,0.1,1,13886572
2019,5,124781714,2.7,1,13901771
2019,5,124781733,3.2,1,13896335
2019,5,124773313,19.5,1,13886584
2019,5,124773315,3.8,3,13886585
2019,12,124781766,0.4,1,13896342
2019,12,124781786,0.8,1,13896346
2019,5,124773340,5,1,13886590
2019,5,124773348,1.6,1,13886592
2019,15,124773352,2,9,13886593
2019,12,124773353,1.1,1,13886594
2019,5,124778439,3.7,1,13901818
2019,1,124773398,3,1,13886598
2019,12,123834625,8,9,13687477
2019,8,123811217,177,9,13668860
2019,12,123834776,0.01,1,13687502
2019,12,123834793,1,1,13687509
2019,5,123834797,8.2,1,13687511
2019,5,123811314,5.3,1,13668877
2019,5,123834794,2.5,1,13687510
2019,5,123834873,2.65,1,13687529
2019,5,123834877,0.1,1,13687530
2019,5,123834905,1.3,1,13687533
2019,8,123834644,0.2,9,13687479
2019,12,123834719,2,3,13668863
2019,12,123834726,9,1,13687493
2019,5,123834711,1,1,13687488
2019,12,123834736,2.6,1,13687494
2019,5,123829759,4,3,13687481
2019,12,123834840,0.5,1,13687523
2019,12,124245148,0.31,1,13813194
2019,5,124242885,1,1,13813269
2019,5,124242901,0.11,1,13813272
2019,12,124242964,1,1,13804584
2019,12,124237620,1,11,13808888
2019,5,124243305,1,11,13804612
2019,5,124243348,12.9,1,13808895
2019,5,124243443,3,1,13808915
2019,16,124243495,22,9,13808923
2019,5,124243606,1,3,13813323
2019,5,124237825,5.84,1,13804651
2019,5,124243689,0.61,1,13808970
2019,12,124237873,2.92,1,13804660
2019,5,124243920,1.07,1,13809024
2019,5,124246145,1,11,13813362
2019,8,124238208,1,9,13804720
2019,7,124244139,1,1,13809078
2019,16,124246205,1,11,13813377
2019,5,124238285,26,1,13809102
2019,5,124238359,2.18,1,13809119
2019,5,124238375,24.53,1,13804767
2019,5,124238412,1,11,13804776
2019,4,124238427,1,3,13804780
2019,5,124238497,22,1,13809161
2019,5,124238647,0.94,1,13804824
2019,5,124246542,2.49,1,13813461
2019,16,124249696,1,11,13813471
2019,2,124238719,1,1,13804835
2019,5,124246637,10.4,1,13804854
2019,5,124249842,0.2,1,13809228
2019,12,124238878,0.31,1,13813495
2019,5,124246780,4,1,13809256
2019,5,124250079,1.65,1,13809269
2019,5,124247024,1,11,13813563
2019,5,124239241,0.7,1,13804936
2019,5,124247074,8.7,1,13804945
2019,5,124250493,1,3,13809342
2019,5,124239456,0.77,1,13804983
2019,2,124254662,6.94,1,13805016
2019,5,124254766,7,1,13805039
2019,1,124254847,1,11,13805058
2019,5,124254871,10.48,1,13805067
2019,5,124251107,1.7,1,13809454
2019,5,124254991,1,11,13813683
2019,12,124255079,1,1,13805104
2019,5,124255155,2.66,1,13805123
2019,12,124251386,0.28,1,13809499
2019,5,124247799,0.94,1,13813711
2019,12,124255171,1,11,13805126
2019,5,124255205,0.75,1,13805136
2019,4,124247847,7.91,1,13813718
2019,5,124251573,0.44,1,13809541
2019,5,124247900,0.1,1,13813730
2019,5,124255292,4.79,1,13805152
2019,5,124247930,0.93,1,13813740
2019,5,124251648,9,1,13809564
2019,5,124255341,1,11,13805162
2019,8,124251785,1,11,13809596
2019,5,124250244,1,11,13804927
2019,5,124239343,1,11,13804953
2019,16,124250479,10,9,13804972
2019,5,124239495,1,11,13804989
2019,5,124254667,10.64,1,13809386
2019,5,124254706,0.84,1,13805023
2019,12,124250835,1,1,13809395
2019,8,124254792,2,9,13805045
2019,5,124247494,1,11,13813644
2019,5,124254856,1,11,13805061
2019,5,124254989,0.37,1,13805089
2019,12,124255013,4,1,13805092
2019,12,124255020,1,1,13805095
2019,5,124236758,3.65,1,13804474
2019,12,124242094,2,1,13808709
2019,5,124242154,11.83,1,13804497
2019,5,124245384,4,1,13813223
2019,5,124237186,1,11,13804536
2019,11,124237196,1,11,13804537
2019,5,124242893,0.59,1,13808813
2019,5,124242983,2.01,1,13813281
2019,5,124243038,9,1,13804591
2019,5,124243056,0.22,1,13804593
2019,5,124237629,1.06,1,13804613
2019,5,124243372,14,1,13808898
2019,12,124243531,0.4,1,13808935
2019,5,124243551,1,3,13804633
2019,10,124243611,1,11,13808952
2019,8,124243655,3,9,13808962
2019,5,124243678,8,1,13808968
2019,5,124237947,16,1,13804670
2019,2,124238106,1.7,1,13813356
2019,12,124244170,3.99,1,13809087
2019,12,124246223,1,1,13813383
2019,5,124244226,3.23,1,13809104
2019,6,124238296,1,11,13804747
2019,5,124244253,8,1,13804753
2019,5,124244364,5,1,13809133
2019,5,124238450,5,1,13804782
2019,5,124246379,10.5,1,13809150
2019,1,124238576,1,11,13804805
2019,5,124244549,0.55,1,13804812
2019,8,124249619,1,11,13809196
2019,5,124249755,142,1,13804844
2019,5,124238843,1.59,1,13804864
2019,5,124238858,1,1,13804868
2019,12,124250073,1,11,13804898
2019,5,124246863,0.11,1,13813535
2019,5,124239121,3,1,13804909
2019,5,124246940,9,1,13804918
2019,5,124250209,3,1,13804922
2019,5,124239441,11.15,1,13804975
2019,5,124239469,0.24,1,13804984
2019,16,124239484,1,11,13813594
2019,1,124239554,0.21,1,13804997
2019,5,124254593,1,11,13809369
2019,5,124254689,30.5,1,13805022
2019,5,124254732,2,1,13805030
2019,5,124254748,4,1,13805036
2019,12,124254764,14.91,1,13805037
2019,5,124254780,1,11,13809408
2019,5,124254857,8,1,13805062
2019,12,124247570,1,11,13813663
2019,5,124254923,1,11,13805072
2019,5,124254925,1,1,13805073
2019,5,124254988,0.42,1,13805088
2019,5,124247703,0.56,1,13813689
2019,5,124255122,0.42,1,13805112
2019,5,124255141,0.28,1,13805122
2019,12,124255161,1,1,13805125
2019,5,124255200,0.8,1,13805135
2019,5,124255237,6,1,13805141
2019,5,124255255,3.87,1,13805145
2019,12,124255260,1.19,1,13805147
2019,5,124251647,0.46,1,13809563
2019,5,124255342,2,1,13809571
2019,5,124247993,1,11,13813748
2019,5,124248016,1,11,13813755
2019,5,124251769,1.96,1,13805174
2019,5,124248067,0.16,1,13809597
2019,5,124251873,9,1,13809622
2019,12,124248187,1,11,13813790
2019,5,124251984,0.34,1,13809645
2019,5,124248196,0.92,1,13805214
2019,5,124252078,1,11,13809660
2019,5,124249562,0.73,1,13814149
2019,5,124257358,1,11,13805721
2019,5,124257365,1,11,13805724
2019,5,124257432,1,11,13805726
2019,5,124257439,4.11,1,13805727
2019,5,124257441,87.29,1,13805728
2019,5,124246973,2,3,13804923
2019,5,124239205,1.02,1,13804924
2019,5,124247095,1,11,13809316
2019,5,124239378,0.46,1,13804962
2019,1,124250476,1,11,13804971
2019,5,124239546,1.22,1,13813604
2019,16,124254580,1,11,13805003
2019,8,124250701,1,11,13809371
2019,15,124250817,1,11,13813622
2019,5,124255262,1,11,13805148
2019,5,124251602,1.28,1,13809548
2019,12,124247959,1,11,13805159
2019,5,124248032,0.54,1,13809590
2019,5,124248046,8.46,1,13813759
2019,5,124255436,1,11,13813761
2019,5,124255490,0.19,1,13809615
2019,5,124251955,1,11,13805207
2019,5,124251976,1,1,13813791
2019,5,124252057,11.06,1,13809658
2019,5,124255613,1,11,13805225
2019,5,124255679,2.97,1,13805236
2019,5,124252289,0.48,1,13809693
2019,5,124248360,1,11,13809696
2019,1,124255759,1.59,1,13805250
2019,5,124252343,1,1,13809707
2019,5,124255804,0.67,1,13805266
2019,5,124252405,1,1,13809731
2019,5,124248442,1.87,1,13809738
2019,5,124255848,0.19,1,13805289
2019,2,124255856,1,1,13805293
2019,5,124248451,0.33,1,13813855
2019,8,124255863,1,11,13805296
2019,5,124252451,1,11,13809752
2019,1,124252456,1.62,1,13809754
2019,5,124255909,0.36,1,13805310
2019,12,124255914,6.34,1,13805311
2019,5,124255917,0.68,1,13813867
2019,5,124252509,1,11,13809771
2019,5,124255929,2.02,1,13805318
2019,5,124255930,1,11,13805319
2019,5,124255943,1.88,1,13813879
2019,15,124255957,1,11,13805329
2019,5,124255206,0.6,1,13805137
2019,12,124255975,1,1,13805332
2019,5,124252556,0.2,1,13809787
2019,5,124248572,1,11,13805343
2019,5,124256038,1.28,1,13805363
2019,5,124256043,1,11,13805365
2019,12,124248675,1,1,13813922
2019,5,124248681,1.01,1,13813925
2019,5,124256140,1,11,13805387
2019,5,124252745,0.2,1,13813935
2019,5,124256164,1.3,1,13805396
2019,5,124256180,23.15,1,13805402
2019,2,124248744,0.18,1,13813945
2019,5,124252797,1.75,1,13805411
2019,5,124256223,1,11,13805414
2019,5,124256232,1,11,13805417
2019,5,124248776,3.82,1,13813959
2019,5,124248800,1,11,13809856
2019,5,124248826,1,11,13813976
2019,5,124256314,0.23,1,13805442
2019,5,124256342,9.04,1,13805451
2019,2,124256406,1,11,13805469
2019,12,124252963,0.1,1,13809889
2019,12,124256491,1.21,1,13805494
2019,12,124256512,0.31,1,13805497
2019,5,124256533,1,11,13805501
2019,5,124256552,0.26,1,13805504
2019,5,124249032,0.37,1,13814018
2019,12,124256568,13.66,1,13805509
2019,5,124253061,12.06,1,13809913
2019,5,124256587,0.39,1,13805516
2019,5,124249083,1,11,13814029
2019,13,124256652,1,11,13805541
2019,5,124256666,0.1,1,13805547
2019,5,124249124,1,11,13814037
2019,5,124256675,2.12,1,13805549
2019,5,124256701,1,11,13805557
2019,5,124256711,1.5,1,13805560
2019,5,124256714,1,11,13805563
2019,12,124256719,0.43,1,13805565
2019,12,124256727,1,11,13805566
2019,5,124253248,6.3,1,13809967
2019,5,124256746,0.11,1,13805569
2019,5,124256773,1,11,13805573
2019,2,124256792,1,11,13805579
2019,12,124256805,1,11,13805585
2019,5,124256854,0.9,1,13805597
2019,5,124256858,1,11,13805599
2019,5,124253389,2.61,1,13810003
2019,5,124256865,0.1,1,13805601
2019,1,124256874,1,11,13805606
2019,5,124256925,1,11,13805615
2019,5,124256941,0.96,1,13805622
2019,5,124256961,3.37,1,13805625
2019,12,124246934,0.16,1,13813547
2019,5,124239208,3,1,13804925
2019,5,124250304,1,11,13804939
2019,5,124239341,6.72,1,13804952
2019,5,124250433,1,11,13809322
2019,1,124247300,0.11,1,13813606
2019,5,124254679,7,1,13805020
2019,5,124254736,0.82,1,13813626
2019,5,124250849,0.353,1,13809400
2019,16,124247144,1,11,13804958
2019,8,124250477,1,11,13809335
2019,8,124250602,1,11,13809356
2019,12,124239548,2,1,13804994
2019,12,124247341,0.18,1,13805011
2019,5,124254668,6.5,1,13805017
2019,5,124247431,1,1,13805035
2019,8,124250894,1,9,13809411
2019,5,124247466,0.91,1,13809417
2019,5,124254954,0.32,1,13805079
2019,16,124254965,1,11,13805084
2019,5,124254983,0.15,1,13805087
2019,12,124255044,1,11,13805099
2019,5,124255080,0.13,1,13805105
2019,16,124255123,1,11,13805114
2019,5,124255175,1,11,13805128
2019,5,124251440,3,1,13809510
2019,13,124255199,12,9,13805134
2019,5,124255220,0.89,1,13805138
2019,5,124255275,1,11,13813729
2019,5,124255284,0.1,1,13805151
2019,5,124255374,1,11,13813752
2019,5,124248061,0.57,1,13805178
2019,5,124251783,0.27,1,13805179
2019,5,124251798,1,1,13809600
2019,5,124255502,15.42,1,13805195
2019,5,124255507,1,1,13805197
2019,5,124255514,3.23,1,13809629
2019,8,124251936,1,11,13805203
2019,5,124251943,0.41,1,13805204
2019,5,124255572,0.86,1,13805213
2019,5,124252035,1,1,13809655
2019,5,124252069,1,11,13809659
2019,12,124252117,1,11,13809664
2019,5,124252154,0.45,1,13805233
2019,5,124255684,15,1,13813816
2019,12,124255707,1,11,13805239
2019,5,124252323,1,11,13813832
2019,5,124255778,1,11,13805256
2019,4,124255790,1,11,13805260
2019,12,124252365,1,11,13809713
2019,5,124248408,1,11,13813841
2019,5,124252383,3.22,1,13809723
2019,5,124255824,8.32,1,13805275
2019,5,124255864,1,11,13805297
2019,5,124255874,1,11,13805302
2019,5,124248466,0.17,1,13809753
2019,8,124255915,0.21,1,13805312
2019,1,124255922,1,11,13805316
2019,5,124248508,3,1,13813872
2019,12,124248519,3,1,13813877
2019,8,124248579,1,11,13813893
2019,5,124252607,1,11,13809798
2019,12,124252669,1,11,13805375
2019,5,124252700,6.28,1,13809821
2019,5,124252721,0.85,1,13805384
2019,5,124248713,1.08,1,13813934
2019,1,124256152,1,11,13805393
2019,5,124252770,1,11,13809837
2019,5,124256210,1,11,13805408
2019,5,124248761,1,11,13813953
2019,5,124252805,0.76,1,13805418
2019,5,124252812,1,11,13809853
2019,5,124256265,2,1,13813962
2019,5,124252830,0.21,1,13813965
2019,5,124256306,2.79,1,13805440
2019,2,124256369,0.26,1,13805458
2019,5,124256381,20.29,1,13805461
2019,5,124256401,0.15,1,13805467
2019,8,124256412,1,11,13805470
2019,5,124248912,4.23,1,13813995
2019,5,124256444,1,11,13805478
2019,12,124256451,1,11,13805482
2019,5,124256453,0.78,1,13805483
2019,5,124256596,1,11,13805522
2019,5,124256605,1,11,13805524
2019,12,124256616,1,11,13805531
2019,5,124256650,1,11,13805540
2019,5,124256655,2,1,13805543
2019,5,124256691,0.2,1,13805554
2019,5,124256712,2.02,1,13805561
2019,5,124256742,14.19,1,13805568
2019,5,124256754,0.35,1,13805571
2019,5,124253280,1,11,13809974
2019,5,124256834,0.47,1,13805592
2019,12,124256867,0.66,1,13805603
2019,12,124256902,0.1,1,13805612
2019,5,124256916,1.45,1,13805613
2019,5,124253463,1,11,13810024
2019,16,124256958,1,11,13805623
2019,5,124256977,0.89,1,13805630
2019,5,124257024,1,11,13805637
2019,16,124257044,1,11,13805645
2019,12,124253650,1,11,13810067
2019,2,124257067,1,11,13805650
2019,5,124257106,0.1,1,13805658
2019,5,124257118,42.21,1,13805662
2019,5,124257132,1.35,1,13805668
2019,2,124257133,1.006,2,13805669
2019,6,124257162,1,11,13805677
2019,5,124253811,1,11,13805682
2019,5,124257203,1,11,13805689
2019,5,124257213,1,11,13805693
2019,5,124257240,0.9,1,13805699
2019,1,124257277,1,11,13814134
2019,5,124253953,0.84,1,13810135
2019,5,124257314,1.27,1,13805713
2019,5,124253976,1,11,13810143
2019,5,124249545,1,11,13814145
2019,5,124771836,1,1,13896058
2019,5,124780407,1,1,13896061
2019,12,124774116,0.1,1,13886701
2019,4,124790498,1.4,1,13886831
2019,5,124786079,1,1,13886838
2019,12,124783618,1,1,13896526
2019,4,124783665,2,1,13902101
2019,5,124783682,1,1,13886845
2019,8,124783808,1,9,13896546
2019,5,124790854,1,1,13886860
2019,4,124786551,5,1,13886866
2019,5,124784139,4,1,13902155
2019,12,124784215,0.3,1,13886882
2019,5,124786911,2.5,1,13896602
2019,5,124791274,1053.799,1,13896609
2019,16,124784448,39,9,13896614
2019,5,124791344,0.9,1,13902183
2019,5,124787342,0.7,1,13902212
2019,12,124794910,16.5,1,13902224
2019,5,124787495,0.1,1,13902228
2019,5,124794971,0.6,1,13896652
2019,11,124795048,23.6,1,13886938
2019,5,124795073,5.2,1,13896664
2019,1,124795282,1.1,1,13896680
2019,12,124792320,0.5,1,13886970
2019,5,124795527,42,1,13886978
2019,5,124792528,4,1,13886989
2019,5,124795670,8.4,1,13896707
2019,5,124945521,8,1,13967685
2019,17,124941092,2,9,13967803
2019,17,124941345,2,1,13967852
2019,12,124781906,0.9,1,13896367
2019,2,124774112,0.1,1,13886699
2019,4,124782031,2,1,13896383
2019,5,124779566,12,1,13886741
2019,5,124782491,0.5,1,13886750
2019,5,124782628,11.5,1,13896434
2019,12,124782667,0.7,1,13896438
2019,12,124790049,5.1,1,13896459
2019,12,124783124,1,9,13886797
2019,5,124783285,1,11,13896492
2019,12,124783506,12.4,1,13902085
2019,12,124791841,0.4,1,13886934
2019,12,124795044,0.2,1,13896659
2019,12,124795079,0.6,1,13896665
2019,4,124792149,10.6,1,13886959
2019,5,124795357,35.4,1,13896687
2019,12,124795514,1.2,1,13896698
2019,5,124795563,4.7,1,13896701
2019,5,124775557,1,1,13886265
2019,5,124775725,1,1,13901218
2019,16,124780486,1,9,13896075
2019,5,124780528,1,1,13896087
2019,12,124780574,11.2,3,13886309
2019,12,124775875,7.2,1,13901253
2019,5,124780608,1,1,13896107
2019,5,124776033,4,1,13901286
2019,5,124772187,2.19,1,13901301
2019,12,124780685,1.6,1,13896125
2019,12,124780711,0.6,1,13896129
2019,5,124780795,6,1,13896148
2019,5,124776431,1,1,13901376
2019,5,124776554,1.1,1,13901413
2019,12,124772500,14.3,1,13901425
2019,5,124780972,0.8,1,13896181
2019,12,124776672,2,1,13896183
2019,5,124780992,1,1,13896185
2019,8,124776818,0.5,9,13896190
2019,5,124776832,1,1,13901461
2019,5,124781031,2,1,13901468
2019,5,124781088,1,1,13901510
2019,5,124772830,60,1,13886460
2019,5,124777165,0.5,1,13896212
2019,5,124777323,17.9,1,13901581
2019,4,124772955,0.1,1,13886492
2019,5,124772956,2.3,1,13886493
2019,5,124777411,4.8,1,13901603
2019,12,124772967,0.7,1,13886500
2019,5,124777593,4.5,1,13886516
2019,5,124773038,0.7,1,13886519
2019,16,124777612,1,9,13896267
2019,5,124781443,0.81,1,13896278
2019,12,124781446,4.1,1,13896280
2019,5,124781451,2.3,1,13896281
2019,12,124781457,1,1,13896283
2019,12,124777791,1.2,1,13901687
2019,5,124781477,0.6,1,13896285
2019,12,124781497,2.7,1,13896287
2019,15,124781605,3,9,13896306
2019,5,124241597,1,11,13808663
2019,12,124236832,1,3,13804484
2019,5,124236859,1,11,13804486
2019,12,124242043,1,1,13808702
2019,12,124242071,1,11,13808706
2019,1,124242128,1,11,13808714
2019,12,124236987,1,3,13804502
2019,7,124242335,1,11,13808734
2019,5,124242343,14,1,13813218
2019,5,124242457,0.2,1,13804526
2019,1,124242493,1,11,13808753
2019,11,124237163,1,11,13804531
2019,16,124242570,1,9,13813233
2019,12,124245484,5,1,13804553
2019,12,124237299,0.26,1,13808792
2019,16,124242745,1,11,13804557
2019,5,124245548,8,1,13813261
2019,2,124245549,1,11,13808803
2019,12,124237355,1,11,13804567
2019,11,124242856,1,11,13808812
2019,5,124245633,1,11,13804583
2019,5,124245661,27.86,1,13808834
2019,5,124243020,1.12,1,13808836
2019,5,124243069,1,1,13808848
2019,5,124245815,1,11,13808908
2019,5,124243414,2.48,1,13808911
2019,5,124243453,1,3,13808918
2019,12,124245829,6,1,13813312
2019,5,124243506,0.8,1,13808925
2019,5,124245849,3.85,1,13808929
2019,5,124243523,1,11,13808932
2019,5,124237760,1,11,13804631
2019,5,124237815,13.52,1,13804645
2019,8,124238017,6,9,13804684
2019,5,124243927,1.61,1,13809026
2019,1,124243934,1,11,13809028
2019,12,124238083,3.16,1,13804694
2019,16,124246111,1,11,13809038
2019,5,124238132,14,1,13804705
2019,5,124244050,0.43,1,13809048
2019,5,124244051,1,11,13809049
2019,5,124244067,0.25,1,13809056
2019,5,124244078,1,11,13809058
2019,5,124246163,0.41,1,13813365
2019,5,120595159,1,11,12872534
2019,5,120595125,1.5,1,12872529
2019,1,120595204,3.7,1,12872538
2019,5,120595259,36,1,12872546
2019,5,120595274,522,4,12872548
2019,2,120604796,1,1,12887509
2019,5,120595040,1,1,12887501
2019,12,120595149,2.5,1,12863552
2019,13,120587324,3,9,12887517
2019,2,120595167,2,3,12872535
2019,5,123834608,1,11,13687475
2019,8,123834659,1,9,13687480
2019,5,123834700,4.5,1,13687485
2019,8,123834724,1,9,13687492
2019,16,123834758,7,9,13687497
2019,5,123829841,1,1,13682531
2019,5,123834778,0.7,1,13687503
2019,5,123834780,2.5,1,13687505
2019,12,123834781,1,1,13687506
2019,5,123834791,1.7,1,13687508
2019,16,123834799,3,9,13687512
2019,5,123811345,0.89,3,13668884
2019,12,123834801,1,11,13687513
2019,8,123834804,1,9,13687514
2019,5,123834813,5.5,1,13687517
2019,5,123834827,7,1,13687519
2019,1,123811383,0.8,1,13687520
2019,5,123834853,0.8,1,13668895
2019,5,123834864,5.17,1,13687527
2019,5,123829903,0.5,1,13668898
2019,5,123834901,32.15,1,13687531
2019,12,123834906,0.27,1,13687534
2019,5,123811469,0.3,1,13668905
2019,5,123834921,1.4,1,13687536
2019,5,123834923,2.7,1,13687537
2019,5,123834926,4,1,13687538
2019,5,123834928,1.1,1,13687539
2019,2,120595085,1,1,12872523
2019,5,120595144,1,1,12887515
2019,5,120595158,2.5,1,12872533
2019,5,120595192,4.5,1,12872537
2019,5,120595206,1.3,1,12872539
2019,5,120595276,2,3,12872549
2019,15,118316720,1,9,11960421
2019,5,118316729,2.8,1,11960423
2019,5,120595094,1,1,12872524
2019,12,118316753,1,1,11960426
2019,5,120595133,10,1,12872531
2019,2,120595228,3.8,1,12872541
2019,5,120595231,2,1,12872542
2019,5,120595250,3.1,1,12872545
2019,12,120595268,2.6,1,12872547
