"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,134293407,122342617,5,4,,,,5,17,"M",1,2,"R",17,0
2019,134282402,122342617,1,4,,,,5,16,"F",1,3,"R",16,0
2019,134282405,122342617,3,4,,,,5,15,"F",1,2,"R",15,0
2019,134282406,122342617,4,4,,,,5,16,"M",1,2,"R",16,0
2019,134282404,122342617,2,4,,,,5,16,"F",1,2,"R",16,0
2019,134290978,122334048,2,4,,,,5,24,"M",1,2,"R",24,0
2019,134293450,122334048,1,4,,,,5,15,"F",1,2,"R",15,0
2019,134293461,122342659,1,4,,,,5,32,"M",2,2,"R",32,0
2019,134282465,122342664,1,6,,,,,,"",,,"",,
2019,134282479,122334059,1,4,,,,5,47,"F",1,2,"R",47,0
2019,134291010,122334073,1,4,,,,5,34,"F",2,2,"R",34,0
2019,134282492,122342678,1,1,,,,,,"",,,"",,
2019,134282497,122342680,1,4,,,,5,64,"M",1,2,"N",64,0
2019,134282542,122342692,1,4,,,,5,24,"M",1,2,"R",24,0
2019,134282548,122338863,1,1,,,,,,"",,,"",,
2019,134291068,122338880,1,9,,,,,,"",,,"",,
2019,134282583,122338899,1,4,,,,5,62,"M",1,3,"R",62,0
2019,134291087,122334141,1,4,,,,5,34,"F",2,2,"R",34,0
2019,134282610,122342744,1,1,,,,,,"",,,"",,
2019,134293566,122342755,1,9,,,,,,"",,,"",,
2019,134291113,122334170,1,4,,,,5,14,"F",1,2,"R",14,0
2019,134293575,122342757,1,4,,,,5,17,"M",1,1,"N",17,0
2019,134291126,122334181,1,4,,,,5,28,"F",0,3,"R",28,0
2019,134293595,122342772,1,4,,,,5,31,"F",2,2,"R",31,0
2019,134293608,122342789,1,4,,,,5,70,"M",2,2,"R",70,0
2019,134291145,122342797,1,4,,,,5,27,"M",2,2,"R",27,0
2019,134282673,122342804,1,4,,,,5,32,"M",2,2,"R",32,0
2019,134282686,122338984,1,4,,,,5,23,"M",2,2,"R",23,0
2019,134293639,122342820,1,4,,,,5,44,"M",1,2,"N",44,0
2019,134293652,122342832,1,1,,,,,,"",,,"",,
2019,134291177,122342837,1,4,,,,5,11,"M",1,1,"R",11,0
2019,134293664,122342845,1,8,,,,,,"",,,"",,
2019,134293674,122342852,1,9,,,,,,"",,,"",,
2019,134293690,122342866,1,4,,,,5,40,"M",1,2,"N",40,0
2019,134282771,122339055,1,4,,,,5,28,"F",2,2,"U",28,0
2019,134293714,122342890,1,4,,,,5,69,"M",1,3,"R",69,0
2019,134282809,122339088,1,1,,,,,,"",,,"",,
2019,134291252,122342899,1,4,,,,5,78,"M",1,2,"R",78,0
2019,134282823,122339105,1,4,,,,5,56,"F",1,2,"R",56,0
2019,134284132,122328659,1,4,,,,5,45,"F",1,2,"R",45,0
2019,134272456,122320862,1,4,,,,5,80,"M",1,2,"R",80,0
2019,134279200,122325871,1,4,,,,5,30,"F",1,2,"R",30,0
2019,134279208,122328677,1,4,,,,5,30,"F",1,2,"R",30,0
2019,134284160,122328685,1,4,,,,5,46,"M",2,2,"R",46,0
2019,134284164,122328689,1,4,,,,5,45,"F",2,2,"R",45,0
2019,134272471,122328702,1,4,,,,5,52,"F",2,2,"R",52,0
2019,134284177,122328704,1,4,,,,5,20,"M",2,2,"N",20,0
2019,134284186,122328715,1,4,,,,5,22,"F",2,2,"R",22,0
2019,134284199,122328727,2,4,,,,5,53,"M",1,2,"R",53,0
2019,134284198,122328727,1,4,,,,5,48,"F",1,2,"N",48,0
2019,134284203,122328731,1,1,,,,,,"",,,"",,
2019,134284213,122328740,1,8,,,,,,"",,,"",,
2019,134284222,122328748,1,8,,,,,,"",,,"",,
2019,134284225,122328751,1,4,,,,5,53,"M",1,2,"R",53,0
2019,134284226,122328752,1,4,,,,5,20,"F",1,2,"U",20,0
2019,134284232,122328756,1,4,,,,5,64,"F",1,2,"R",64,0
2019,134284233,122328756,2,4,,,,5,67,"M",1,2,"R",67,0
2019,134284253,122328775,1,4,,,,5,24,"M",2,2,"R",24,0
2019,134272507,122320913,1,4,,,,5,55,"F",1,2,"R",55,0
2019,134284271,122328789,1,4,,,,5,70,"M",2,2,"R",70,0
2019,134279270,122328794,1,4,,,,5,41,"F",1,2,"R",41,0
2019,134284280,122328797,1,4,,,,5,31,"F",2,2,"R",31,0
2019,134272519,122320926,1,4,,,,5,41,"F",1,2,"R",41,0
2019,134284302,122328819,1,4,,,,5,15,"F",1,2,"R",15,0
2019,134284303,122328819,2,4,,,,5,16,"F",1,2,"R",16,0
2019,134284311,122328825,1,8,,,,,,"",,,"",,
2019,134284315,122328829,1,4,,,,5,17,"M",1,2,"R",17,0
2019,134279284,122325950,1,4,,,,5,18,"F",2,2,"R",18,0
2019,134279287,122325953,1,4,,,,5,63,"F",1,2,"R",63,0
2019,134284342,122328851,1,8,,,,,,"",,,"",,
2019,134284351,122328859,1,4,,,,5,24,"F",2,2,"R",24,0
2019,134284355,122328863,1,4,,,,5,74,"M",1,2,"R",74,0
2019,134284391,122328898,1,4,,,,5,68,"M",1,2,"R",68,0
2019,134284395,122328898,3,4,,,,5,55,"F",1,2,"R",55,0
2019,134284393,122328898,2,4,,,,5,60,"M",1,2,"R",60,0
2019,134284399,122328900,1,4,,,,5,5,"F",0,1,"R",5,0
2019,134284424,122328920,1,8,,,,,,"",,,"",,
2019,134284426,122328922,1,4,,,,5,44,"M",2,2,"N",44,0
2019,134284429,122328925,1,4,,,,5,21,"M",2,2,"N",21,0
2019,134284433,122328929,2,4,,,,5,36,"F",1,2,"R",36,0
2019,134284437,122328933,1,4,,,,5,54,"F",1,2,"R",54,0
2019,134284441,122328937,1,4,,,,5,44,"M",1,2,"R",44,0
2019,134284446,122328942,1,4,,,,4,,"U",0,3,"U",,
2019,134284453,122328948,1,4,,,,5,33,"F",1,2,"R",33,0
2019,134284457,122328952,1,4,,,,5,52,"M",1,2,"R",52,0
2019,134284460,122328954,1,4,,,,5,34,"F",1,2,"N",34,0
2019,134284463,122328957,1,4,,,,5,74,"F",1,2,"R",74,0
2019,134284467,122328961,1,4,,,,5,47,"M",1,2,"R",47,0
2019,134284472,122328966,1,4,,,,5,24,"M",1,2,"N",24,0
2019,134284479,122328972,1,1,,,,,,"",,,"",,
2019,134284486,122328979,1,4,,,,5,45,"M",1,2,"R",45,0
2019,134284491,122328983,1,4,,,,5,8,"M",2,2,"R",8,0
2019,134284503,122328994,1,4,,,,5,85,"M",1,2,"R",85,0
2019,134284505,122328996,1,4,,,,5,81,"M",2,2,"R",81,0
2019,134284507,122328998,1,6,,,,,,"",,,"",,
2019,134284512,122329003,1,4,,,,5,15,"F",2,2,"N",15,0
2019,134284515,122329006,1,4,,,,5,14,"F",1,2,"R",14,0
2019,134284971,122329422,1,4,,,,5,38,"F",1,2,"R",38,0
2019,134288398,122331729,1,4,,,,5,43,"F",2,2,"R",43,0
2019,134288409,122331741,1,4,,,,5,62,"M",1,2,"R",62,0
2019,134279329,122329439,1,4,,,,5,37,"F",2,2,"R",37,0
2019,134285027,122329473,1,4,,,,5,22,"M",1,2,"N",22,0
2019,134288536,122329482,1,4,,,,5,21,"F",2,2,"R",21,0
2019,134279379,122329482,2,4,,,,5,19,"F",2,2,"U",19,0
2019,134285054,122329494,1,4,,,,5,25,"F",2,2,"R",25,0
2019,134288561,122329502,1,4,,,,5,63,"M",1,2,"R",63,0
2019,134285077,122329519,1,4,,,,5,76,"M",1,2,"R",76,0
2019,134285090,122329535,1,8,,,,,,"",,,"",,
2019,134285093,122329540,1,4,,,,5,37,"F",2,2,"R",37,0
2019,134285096,122329544,1,1,,,,,,"",,,"",,
2019,134285122,122329573,1,1,,,,,,"",,,"",,
2019,134285134,122329584,1,1,,,,,,"",,,"",,
2019,134285143,122329593,1,1,,,,,,"",,,"",,
2019,134288645,122331970,1,1,,,,,,"",,,"",,
2019,134285230,122329672,1,4,,,,5,25,"F",2,2,"R",25,0
2019,134285290,122329719,1,4,,,,5,68,"M",2,2,"R",68,0
2019,134285302,122329731,1,1,,,,,,"",,,"",,
2019,134279584,122329739,1,1,,,,,,"",,,"",,
2019,134288729,122332038,1,1,,,,,,"",,,"",,
2019,134285367,122329796,1,4,,,,5,33,"F",2,2,"R",33,0
2019,134288777,122329819,1,4,,,,5,49,"F",1,2,"R",49,0
2019,134285430,122329861,1,4,,,,5,29,"F",2,3,"N",29,0
2019,134279685,122336306,1,8,,,,,,"",,,"",,
2019,134279749,122329926,1,4,,,,5,35,"M",0,1,"R",35,0
2019,134285522,122329952,1,4,,,,5,45,"F",1,3,"R",45,0
2019,134285533,122329964,1,4,,,,5,24,"M",2,2,"R",24,0
2019,134285548,122336394,1,4,,,,5,60,"F",2,2,"R",60,0
2019,134279837,122332223,1,4,,,,5,16,"F",2,2,"R",16,0
2019,134285619,122332251,1,1,,,,,,"",,,"",,
2019,134285651,122330071,1,4,,,,5,27,"F",1,1,"R",27,0
2019,134288961,122332275,1,4,,,,5,38,"F",2,2,"N",38,0
2019,134288964,122330091,1,1,,,,,,"",,,"",,
2019,134288979,122330111,1,4,,,,5,32,"M",1,1,"R",32,0
2019,134285758,122330172,1,4,,,,5,33,"M",1,,"R",33,0
2019,134285794,122330203,1,8,,,,,,"",,,"",,
2019,134285833,122330245,1,4,,,,5,60,"F",1,2,"R",60,0
2019,134289107,122332404,1,4,,,,5,32,"F",1,2,"R",32,0
2019,134285874,122330282,1,4,,,,5,63,"M",1,2,"N",63,0
2019,134285941,122330345,1,8,,,,,,"",,,"",,
2019,134280157,122336727,1,8,,,,,,"",,,"",,
2019,134286001,122330398,1,4,,,,5,39,"M",1,2,"N",39,0
2019,134286008,122332496,1,1,,,,,,"",,,"",,
2019,134286021,122330415,1,4,,,,5,27,"M",1,1,"N",27,0
2019,134286022,122330415,2,4,,,,5,19,"M",1,1,"R",19,0
2019,134280223,122336784,1,4,,,,5,33,"M",1,2,"R",33,0
2019,134286077,122330468,1,4,,,,5,77,"F",1,2,"R",77,0
2019,134286135,122330525,1,4,,,,5,59,"M",2,3,"R",59,0
2019,134289298,122336846,1,8,,,,,,"",,,"",,
2019,134289305,122336853,1,8,,,,,,"",,,"",,
2019,134280331,122330567,1,4,,,,5,35,"M",2,2,"R",35,0
2019,134286198,122336882,1,4,,,,5,27,"M",1,2,"N",27,0
2019,134286206,122330590,1,4,,,,5,49,"F",1,2,"R",49,0
2019,134289345,122332632,1,4,,,,5,33,"F",2,2,"R",33,0
2019,134280366,122332637,1,4,,,,5,18,"F",2,2,"R",18,0
2019,134286250,122330633,1,1,,,,,,"",,,"",,
2019,134286255,122330638,1,4,,,,5,34,"M",2,2,"N",34,0
2019,134286275,122336952,1,8,,,,,,"",,,"",,
2019,134286292,122332680,1,4,,,,5,61,"F",2,3,"R",61,0
2019,134280438,122336977,1,1,,,,,,"",,,"",,
2019,134286322,122332692,1,4,,,,5,34,"M",1,3,"R",34,0
2019,134280446,122332699,1,4,,,,5,72,"F",1,2,"R",72,0
2019,134280458,122330728,1,4,,,,5,49,"F",1,2,"N",49,0
2019,134289460,122332724,1,9,,,,,,"",,,"",,
2019,134286401,122332732,1,4,,,,5,47,"F",2,3,"N",47,0
2019,134286430,122330800,1,8,,,,,,"",,,"",,
2019,134286431,122330800,2,4,,,,4,,"U",0,3,"U",,
2019,134286467,122330830,1,1,,,,,,"",,,"",,
2019,134286528,122337086,1,1,,,,,,"",,,"",,
2019,134286557,122337108,1,4,,,,5,61,"F",1,2,"R",61,0
2019,134280642,122337141,1,4,,,,5,69,"M",1,3,"R",69,0
2019,134286622,122330989,1,8,,,,,,"",,,"",,
2019,134280726,122331048,1,4,,,,5,13,"M",1,2,"N",13,0
2019,134289638,122331084,1,4,,,,5,45,"F",2,2,"R",45,0
2019,134286748,122341118,1,4,,,,5,41,"F",2,2,"N",41,0
2019,134286750,122341120,1,4,,,,5,95,"F",1,2,"N",95,0
2019,134289737,122341238,1,4,,,,5,15,"F",2,2,"R",15,0
2019,134286866,122341238,2,4,,,,5,14,"F",2,2,"R",14,0
2019,134280900,122337348,1,4,,,,5,75,"M",1,2,"R",75,0
2019,134289751,122337361,1,4,,,,5,21,"M",4,2,"U",21,0
2019,134286900,122337376,1,4,,,,5,20,"M",2,2,"R",20,0
2019,134280955,122341300,1,8,,,,,,"",,,"",,
2019,134286939,122341311,1,1,,,,,,"",,,"",,
2019,134286947,122341316,1,4,,,,5,26,"F",2,2,"N",26,0
2019,134286963,122337441,1,4,,,,5,26,"F",2,2,"R",26,0
2019,134286998,122341357,1,4,,,,5,20,"M",1,2,"N",20,0
2019,134281016,122333059,1,1,,,,,,"",,,"",,
2019,134289833,122341373,1,1,,,,,,"",,,"",,
2019,134281035,122341383,2,4,,,,5,69,"M",2,2,"R",69,0
2019,134281036,122341383,3,8,,,,,,"",,,"",,
2019,134281034,122341383,1,4,,,,5,21,"F",2,2,"R",21,0
2019,134287058,122341405,1,4,,,,5,36,"M",1,2,"R",36,0
2019,134281093,122337537,1,4,,,,5,31,"M",2,2,"R",31,0
2019,134287109,122337542,1,4,,,,5,25,"F",2,2,"R",25,0
2019,134287114,122337549,1,1,,,,,,"",,,"",,
2019,134284953,122329405,1,4,,,,5,24,"M",1,2,"R",24,0
2019,134284954,122329406,1,4,,,,5,68,"F",1,2,"R",68,0
2019,134284956,122329408,1,4,,,,5,68,"M",1,2,"R",68,0
2019,134284957,122329409,1,4,,,,5,55,"M",1,2,"R",55,0
2019,134284958,122329410,1,4,,,,5,60,"M",2,2,"R",60,0
2019,134288555,122329491,1,4,,,,5,16,"M",2,2,"R",16,0
2019,134285059,122329499,1,8,,,,,,"",,,"",,
2019,134285128,122329579,1,1,,,,,,"",,,"",,
2019,134285234,122329674,1,4,,,,5,47,"F",2,2,"R",47,0
2019,134285267,122329699,1,4,,,,4,,"U",0,3,"U",,
2019,134285273,122329705,1,1,,,,,,"",,,"",,
2019,134288707,122336228,1,1,,,,,,"",,,"",,
2019,134285322,122329754,1,4,,,,5,27,"M",1,2,"N",27,0
2019,134285329,122332033,1,1,,,,,,"",,,"",,
2019,134285333,122332036,1,4,,,,5,19,"F",0,3,"R",19,0
2019,134288748,122332059,1,3,,,,,,"",,,"",,
2019,134285397,122329832,1,1,,,,,,"",,,"",,
2019,134285412,122329845,1,8,,,,,,"",,,"",,
2019,134279695,122332114,1,1,,,,,,"",,,"",,
2019,134285486,122329912,1,4,,,,5,26,"M",2,2,"R",26,0
2019,134285506,122329936,1,8,,,,,,"",,,"",,
2019,134288854,122329941,1,1,,,,,,"",,,"",,
2019,134288862,122329950,1,4,,,,5,47,"M",2,2,"R",47,0
2019,134285599,122330028,1,4,,,,5,24,"F",2,2,"R",24,0
2019,134288941,122336457,1,4,,,,5,42,"M",2,2,"R",42,0
2019,134285668,122330088,1,6,,,,,,"",,,"",,
2019,134285686,122330103,1,4,,,,5,29,"F",2,3,"R",29,0
2019,134279919,122330125,1,4,,,,5,52,"M",1,2,"N",52,0
2019,134285729,122330148,2,4,,,,5,14,"M",1,2,"R",14,0
2019,134285728,122330148,1,4,,,,5,71,"F",1,2,"R",71,0
2019,134279966,122330185,1,4,,,,5,49,"F",2,2,"R",49,0
2019,134285786,122330196,1,4,,,,5,59,"F",2,2,"R",59,0
2019,134285838,122330249,1,4,,,,5,63,"F",1,2,"R",63,0
2019,134289104,122332402,1,4,,,,5,83,"M",1,2,"N",83,0
2019,134280074,122336655,1,4,,,,5,26,"M",1,2,"R",26,0
2019,134280096,122336674,1,4,,,,5,34,"M",1,3,"R",34,0
2019,134280119,122332467,1,1,,,,,,"",,,"",,
2019,134280141,122336718,1,4,,,,5,30,"F",1,2,"R",30,0
2019,134280184,122336750,1,4,,,,5,25,"F",1,2,"R",25,0
2019,134280206,122330439,1,4,,,,5,35,"M",1,2,"N",35,0
2019,134289241,122336785,1,8,,,,,,"",,,"",,
2019,134289242,122336785,2,1,,,,,,"",,,"",,
2019,134280256,122336810,1,4,,,,5,35,"F",1,2,"R",35,0
2019,134286110,122330503,1,4,,,,5,39,"F",2,2,"R",39,0
2019,134286111,122330503,2,4,,,,3,,"F",2,2,"R",,
2019,134280291,122330530,1,4,,,,5,29,"F",1,3,"R",29,0
2019,134289292,122330535,1,4,,,,5,33,"M",2,2,"N",33,0
2019,134289312,122332600,1,4,,,,5,19,"F",2,2,"R",19,0
2019,134280328,122336873,1,8,,,,,,"",,,"",,
2019,134286192,122332613,1,4,,,,5,18,"F",2,2,"R",18,0
2019,134286211,122332631,1,4,,,,5,31,"M",1,2,"R",31,0
2019,134289422,122332690,1,4,,,,5,44,"F",2,3,"N",44,0
2019,134289433,122330719,2,8,,,,,,"",,,"",,
2019,134286342,122330719,1,4,,,,5,79,"M",1,2,"R",79,0
2019,134286368,122330746,2,4,,,,5,16,"F",2,2,"R",16,0
2019,134286366,122330746,1,4,,,,5,22,"F",2,3,"R",22,0
2019,134286396,122330770,1,4,,,,5,33,"M",2,2,"N",33,0
2019,134286507,122337076,1,1,,,,,,"",,,"",,
2019,134280583,122337102,1,1,,,,,,"",,,"",,
2019,134286555,122330912,1,1,,,,,,"",,,"",,
2019,134289553,122337122,1,8,,,,,,"",,,"",,
2019,134289570,122330973,1,8,,,,,,"",,,"",,
2019,134280708,122337190,1,4,,,,5,61,"F",2,3,"N",61,0
2019,134286710,122337227,1,1,,,,,,"",,,"",,
2019,134289643,122331100,1,4,,,,5,58,"F",2,2,"R",58,0
2019,134280777,122337253,1,4,,,,5,55,"F",2,2,"R",55,0
2019,134289661,122341126,1,8,,,,,,"",,,"",,
2019,134286758,122341126,2,4,,,,5,74,"M",1,2,"U",74,0
2019,134286796,122341161,1,4,,,,5,56,"M",1,2,"R",56,0
2019,134286825,122341192,1,4,,,,5,50,"M",2,3,"N",50,0
2019,134289726,122341221,1,8,,,,,,"",,,"",,
2019,134286874,122341246,1,1,,,,,,"",,,"",,
2019,134280919,122341265,1,4,,,,5,64,"M",2,2,"R",64,0
2019,134280935,122337380,2,8,,,,,,"",,,"",,
2019,134280934,122337380,1,1,,,,,,"",,,"",,
2019,134289777,122337392,1,4,,,,5,59,"F",1,2,"R",59,0
2019,134289780,122333013,1,4,,,,5,51,"M",2,2,"R",51,0
2019,134289784,122337400,1,1,,,,,,"",,,"",,
2019,134280968,122337416,1,1,,,,,,"",,,"",,
2019,134286966,122341327,1,4,,,,5,47,"F",2,2,"R",47,0
2019,134287000,122341365,3,4,,,,5,30,"M",2,2,"N",30,0
2019,134286997,122341365,2,4,,,,5,29,"F",2,3,"N",29,0
2019,134289826,122341365,1,4,,,,5,31,"M",2,3,"R",31,0
2019,134287003,122341365,4,4,,,,5,31,"F",2,3,"N",31,0
2019,134287006,122341365,5,4,,,,5,27,"F",2,2,"N",27,0
2019,134287029,122337478,2,4,,,,5,12,"F",2,2,"R",12,0
2019,134287026,122337478,1,4,,,,5,12,"F",2,2,"R",12,0
2019,134289862,122337493,1,4,,,,5,28,"F",1,2,"R",28,0
2019,134287050,122333095,1,4,,,,5,42,"F",1,2,"R",42,0
2019,134289883,122341418,1,4,,,,5,55,"F",2,2,"R",55,0
2019,134287097,122341444,1,8,,,,,,"",,,"",,
2019,134281102,122341460,2,8,,,,,,"",,,"",,
2019,134281101,122341460,1,4,,,,5,52,"F",1,2,"R",52,0
2019,134281111,122337558,1,8,,,,,,"",,,"",,
2019,134287134,122341475,1,8,,,,,,"",,,"",,
2019,134289990,122337610,1,4,,,,5,12,"F",0,3,"N",12,0
2019,134281168,122341512,1,4,,,,5,60,"M",0,3,"R",60,0
2019,134281226,122337659,1,4,,,,5,53,"M",2,2,"R",53,0
2019,134287241,122341568,1,4,,,,5,41,"M",1,2,"R",41,0
2019,134290085,122341599,1,8,,,,,,"",,,"",,
2019,134281323,122341630,1,4,,,,5,54,"M",2,2,"R",54,0
2019,134287338,122337769,1,1,,,,,,"",,,"",,
2019,134287365,122341678,1,4,,,,5,43,"F",2,3,"N",43,0
2019,134290148,122341684,1,4,,,,5,43,"M",1,3,"N",43,0
2019,134287368,122341684,2,8,,,,,,"",,,"",,
2019,134287375,122341694,1,4,,,,5,44,"F",1,2,"R",44,0
2019,134281406,122337812,1,4,,,,5,28,"F",1,2,"R",28,0
2019,134287402,122337830,1,4,,,,5,24,"F",2,2,"R",24,0
2019,134287414,122341725,1,4,,,,5,61,"F",2,2,"R",61,0
2019,134287430,122337852,2,8,,,,,,"",,,"",,
2019,134287429,122337852,1,4,,,,5,32,"M",1,2,"R",32,0
2019,134290205,122341751,1,4,,,,5,65,"F",2,2,"R",65,0
2019,134287461,122333401,1,1,,,,,,"",,,"",,
2019,134287480,122337888,1,4,,,,5,36,"M",1,2,"R",36,0
2019,134287551,122341834,1,4,,,,5,60,"M",1,2,"R",60,0
2019,134287578,122341858,1,4,,,,5,28,"M",1,2,"R",28,0
2019,134281563,122337961,1,4,,,,5,42,"M",1,2,"R",42,0
2019,134287595,122341875,2,4,,,,5,12,"M",1,2,"R",12,0
2019,134281568,122341875,1,4,,,,5,14,"M",2,2,"R",14,0
2019,134287611,122341885,1,4,,,,5,21,"F",4,2,"R",21,0
2019,134281599,122341899,1,4,,,,5,60,"M",1,2,"R",60,0
2019,134287630,122337997,1,4,,,,5,63,"F",1,2,"R",63,0
2019,134287634,122341915,1,8,,,,,,"",,,"",,
2019,134290344,122333528,1,8,,,,,,"",,,"",,
2019,134281642,122338018,1,8,,,,,,"",,,"",,
2019,134287680,122338026,1,8,,,,,,"",,,"",,
2019,134287705,122341975,1,1,,,,,,"",,,"",,
2019,134287710,122341976,1,4,,,,5,70,"M",1,2,"N",70,0
2019,134287711,122341976,2,4,,,,5,72,"M",1,2,"N",72,0
2019,134281676,122338058,1,4,,,,5,25,"M",1,2,"R",25,0
2019,134290402,122341983,1,4,,,,5,65,"F",1,2,"R",65,0
2019,134281751,122333633,1,4,,,,5,76,"F",4,2,"R",76,0
2019,134290472,122333633,2,4,,,,5,85,"M",1,2,"R",85,0
2019,134290474,122333636,1,4,,,,5,38,"F",2,2,"R",38,0
2019,134281769,122338140,1,4,,,,5,27,"M",1,2,"N",27,0
2019,134287815,122338147,1,1,,,,,,"",,,"",,
2019,134287832,122342082,1,4,,,,5,58,"M",2,2,"R",58,0
2019,134281795,122338165,1,4,,,,5,38,"F",2,2,"R",38,0
2019,134287853,122342101,1,4,,,,5,26,"F",2,2,"R",26,0
2019,134281812,122342115,1,4,,,,5,61,"F",1,3,"R",61,0
2019,134281830,122338193,1,4,,,,5,55,"F",2,2,"N",55,0
2019,134292904,122333695,1,8,,,,,,"",,,"",,
2019,134281849,122338214,1,4,,,,5,38,"F",1,2,"R",38,0
2019,134292916,122342158,1,4,,,,5,56,"M",1,3,"N",56,0
2019,134292934,122342171,1,9,,,,,,"",,,"",,
2019,134290564,122342177,1,4,,,,5,58,"M",2,3,"R",58,0
2019,134292950,122338255,1,8,,,,,,"",,,"",,
2019,134281926,122338281,1,4,,,,5,17,"F",2,2,"R",17,0
2019,134290592,122342222,1,4,,,,5,41,"F",2,2,"R",41,0
2019,134290597,122342226,1,4,,,,5,31,"F",2,3,"R",31,0
2019,134292988,122338294,1,8,,,,,,"",,,"",,
2019,134281964,122333761,1,4,,,,5,81,"M",2,2,"R",81,0
2019,134293023,122342256,1,4,,,,5,32,"F",2,2,"N",32,0
2019,134293043,122342277,1,8,,,,,,"",,,"",,
2019,134285051,122329490,1,4,,,,5,52,"F",2,2,"N",52,0
2019,134279438,122329530,1,4,,,,5,45,"M",1,2,"R",45,0
2019,134279492,122336125,1,8,,,,,,"",,,"",,
2019,134285167,122329617,1,4,,,,5,74,"M",1,2,"N",74,0
2019,134285189,122329637,1,4,,,,5,33,"M",1,1,"N",33,0
2019,134285222,122329666,1,4,,,,5,41,"M",1,3,"N",41,0
2019,134285248,122329685,1,4,,,,5,31,"M",2,3,"R",31,0
2019,134285249,122329685,2,4,,,,5,22,"M",2,2,"R",22,0
2019,134279595,122329745,1,4,,,,5,35,"F",1,2,"N",35,0
2019,134288727,122336251,1,1,,,,,,"",,,"",,
2019,134285346,122332046,1,4,,,,5,43,"M",2,3,"R",43,0
2019,134285352,122329783,1,8,,,,,,"",,,"",,
2019,134285360,122329788,2,4,,,,5,35,"F",2,2,"R",35,0
2019,134285368,122329797,1,4,,,,5,18,"F",1,2,"N",18,0
2019,134285395,122329830,1,4,,,,5,34,"M",2,2,"R",34,0
2019,134279717,122336327,1,8,,,,,,"",,,"",,
2019,134285497,122329923,1,4,,,,5,81,"M",2,2,"R",81,0
2019,134288864,122329951,1,8,,,,,,"",,,"",,
2019,134288881,122329967,1,4,,,,5,24,"F",1,2,"R",24,0
2019,134285577,122330007,1,4,,,,5,46,"M",2,2,"N",46,0
2019,134279867,122330049,1,4,,,,5,58,"F",1,3,"R",58,0
2019,134285653,122330073,1,4,,,,5,65,"F",1,2,"N",65,0
2019,134285662,122330083,1,1,,,,,,"",,,"",,
2019,134279906,122336494,1,4,,,,5,26,"F",2,2,"N",26,0
2019,134289014,122330138,1,1,,,,,,"",,,"",,
2019,134289035,122332333,1,2,,,,,,"",,,"",,
2019,134285789,122330198,1,1,,,,,,"",,,"",,
2019,134285803,122330212,1,4,,,,5,35,"M",2,2,"R",35,0
2019,134285827,122330238,1,8,,,,,,"",,,"",,
2019,134289105,122330262,1,4,,,,5,33,"M",1,2,"R",33,0
2019,134285876,122330284,1,4,,,,5,35,"F",1,2,"R",35,0
2019,134280086,122336665,2,8,,,,,,"",,,"",,
2019,134280085,122336665,1,4,,,,5,29,"F",2,3,"R",29,0
2019,134285960,122330357,1,4,,,,5,43,"M",2,2,"R",43,0
2019,134280139,122336716,1,4,,,,5,60,"M",2,2,"R",60,0
2019,134289191,122330392,1,4,,,,5,15,"F",1,2,"R",15,0
2019,134289194,122336738,1,4,,,,5,22,"M",1,2,"R",22,0
2019,134286054,122332529,1,4,,,,5,58,"F",2,2,"R",58,0
2019,134286067,122336780,1,4,,,,5,37,"M",1,1,"R",37,0
2019,134286090,122336799,1,1,,,,,,"",,,"",,
2019,134280250,122336802,1,1,,,,,,"",,,"",,
2019,134286155,122336848,1,4,,,,5,44,"F",2,2,"R",44,0
2019,134286218,122336906,1,4,,,,5,39,"M",1,2,"R",39,0
2019,134286221,122336906,2,4,,,,5,24,"M",1,2,"R",24,0
2019,134280405,122336947,1,4,,,,5,48,"M",2,2,"R",48,0
2019,134286308,122330688,1,4,,,,5,40,"M",2,2,"R",40,0
2019,134280461,122336990,1,1,,,,,,"",,,"",,
2019,134280467,122336997,1,4,,,,5,46,"F",1,2,"R",46,0
2019,134286470,122332760,1,4,,,,5,50,"F",1,2,"R",50,0
2019,134280541,122337066,2,8,,,,,,"",,,"",,
2019,134289509,122337066,1,4,,,,5,14,"M",2,2,"R",14,0
2019,134280564,122337084,1,4,,,,5,21,"F",2,2,"R",21,0
2019,134286529,122332800,1,1,,,,,,"",,,"",,
2019,134286535,122330883,1,4,,,,5,31,"F",2,2,"R",31,0
2019,134286547,122330900,1,1,,,,,,"",,,"",,
2019,134286573,122330932,1,4,,,,5,36,"F",2,2,"R",36,0
2019,134286601,122330962,1,4,,,,5,22,"F",2,3,"R",22,0
2019,134289590,122332860,1,1,,,,,,"",,,"",,
2019,134280688,122337177,1,4,,,,5,65,"F",1,2,"R",65,0
2019,134286657,122331024,1,1,,,,,,"",,,"",,
2019,134280731,122331054,1,1,,,,,,"",,,"",,
2019,134289632,122337225,1,1,,,,,,"",,,"",,
