"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2019,147382373,121743801,35,"C",18,,""
2019,147382372,121743801,16,"C",18,,""
2019,147382370,121743801,51,"C",18,,""
2019,147382084,121743570,45,"C",8,,""
2019,147377569,121739463,36,"C",20,,""
2019,147382124,121739488,35,"C",13,,""
2019,147373941,121739488,16,"C",13,,""
2019,147377582,121743608,51,"C",20,,""
2019,147373969,121743626,16,"C",20,,""
2019,147373979,121729053,39,"C",22,,""
2019,147374015,121743676,27,"C",20,,""
2019,147374051,121729100,51,"C",20,,""
2019,147374054,121743730,5,"C",20,,""
2019,147382305,121739598,45,"C",20,,""
2019,147374092,121739613,45,"C",20,,""
2019,147374090,121739613,49,"C",20,,"N"
2019,147377696,121743780,35,"C",20,,""
2019,147377695,121743780,16,"C",20,,""
2019,147377698,121739624,45,"C",20,,""
2019,147377707,121743791,45,"C",20,,""
2019,147377723,121743815,35,"C",13,,""
2019,147382397,121743821,45,"C",25,,""
2019,147382395,121743821,14,"C",20,,""
2019,147374127,121739651,49,"C",20,,"N"
2019,147374128,121739651,45,"C",20,,""
2019,147382411,121743832,40,"C",18,,""
2019,147382415,121743837,16,"C",13,,""
2019,147382421,121743843,45,"C",20,,""
2019,147374140,121743843,27,"C",20,,""
2019,147377742,121729171,44,"C",20,,""
2019,147377748,121743853,51,"C",13,,""
2019,147382432,121743854,45,"C",25,,""
2019,147374116,121743805,51,"C",15,,""
2019,147377727,121743822,51,"C",20,,""
2019,147377741,121743839,45,"C",12,,""
2019,147377744,121743846,49,"C",20,,"N"
2019,147377743,121743846,51,"C",20,,""
2019,147377745,121743846,5,"C",20,,""
2019,147377746,121743848,51,"C",20,,""
2019,147377755,121739674,5,"C",20,,""
2019,147382441,121739677,51,"C",20,,""
2019,147374171,121743871,5,"C",12,,""
2019,147377763,121739686,14,"C",20,,""
2019,147374175,121739688,5,"C",13,,""
2019,147377769,121743882,5,"C",20,,""
2019,147382456,121743879,16,"C",13,,""
2019,147382462,121743888,5,"C",20,,""
2019,147382461,121743888,49,"A",20,,"N"
2019,147382478,121743899,51,"C",3,,""
2019,147382489,121729208,45,"C",20,,""
2019,147382490,121743908,27,"C",20,,""
2019,147382493,121743912,16,"C",13,,""
2019,147374213,121743921,14,"C",20,,""
2019,147382502,121743922,16,"C",13,,""
2019,147382503,121743923,21,"C",25,,""
2019,147377803,121743928,46,"C",20,,""
2019,147377798,121729215,51,"C",20,,""
2019,147374220,121739735,16,"C",13,,""
2019,147382517,121743935,49,"C",20,,"N"
2019,147374221,121743930,49,"C",20,,"N"
2019,147382511,121743930,45,"C",20,,""
2019,147382520,121743937,27,"C",20,,""
2019,147377807,121743944,16,"C",13,,""
2019,147382535,121743952,45,"C",12,,""
2019,147374238,121743953,51,"C",20,,""
2019,147382539,121739748,49,"C",20,,"F"
2019,147374243,121739748,5,"C",20,,""
2019,147382546,121743963,45,"C",20,,""
2019,147382550,121743967,35,"C",13,,""
2019,147382549,121743967,16,"C",13,,""
2019,147377827,121729238,5,"C",13,,""
2019,147382555,121743972,45,"C",20,,""
2019,147382559,121743976,16,"C",20,,""
2019,147382563,121743979,51,"C",18,,""
2019,147374276,121743993,5,"C",7,,""
2019,147382580,121743997,5,"C",20,,""
2019,147382582,121743998,51,"C",20,,""
2019,147377850,121744000,35,"C",13,,""
2019,147377848,121744000,16,"C",13,,""
2019,147382585,121729260,16,"C",20,,""
2019,147377865,121744017,16,"C",13,,""
2019,147372324,121741307,45,"C",20,,""
2019,147369504,121741334,46,"C",2,,""
2019,147369511,121741343,45,"C",20,,""
2019,147369544,121741370,45,"C",20,,""
2019,147369563,121741391,46,"C",20,,""
2019,147376597,121741421,44,"C",20,,""
2019,147369615,121741437,14,"A",13,,""
2019,147369619,121741442,45,"C",25,,""
2019,147372448,121741466,27,"C",15,,""
2019,147369675,121741493,51,"C",18,,""
2019,147369676,121741493,45,"C",18,,""
2019,147372485,121741506,16,"C",13,,""
2019,147369720,121741527,49,"C",20,,"N"
2019,147369721,121741527,45,"C",20,,""
2019,147369756,121741560,45,"C",8,,""
2019,147369792,121738299,5,"C",20,,""
2019,147372587,121741635,39,"C",24,,""
2019,147369936,121741710,49,"C",5,,"N"
2019,147369937,121741710,45,"C",25,,""
2019,147372640,121741710,46,"C",5,,""
2019,147369950,121741718,49,"C",20,,"N"
2019,147369969,121741734,45,"C",20,,""
2019,147369978,121741743,51,"C",20,,""
2019,147369981,121738404,45,"C",13,,""
2019,147370006,121741774,44,"C",20,,""
2019,147370012,121741780,45,"C",20,,""
2019,147372700,121741785,35,"C",20,,""
2019,147370035,121741805,45,"C",12,,""
2019,147370052,121741814,14,"C",20,,""
2019,147370075,121741834,45,"C",20,,""
2019,147370084,121741843,45,"C",20,,""
2019,147376827,121741862,44,"C",22,,""
2019,147372783,121738493,49,"C",20,,"N"
2019,147370139,121741909,51,"C",20,,""
2019,147370146,121741915,39,"C",13,,""
2019,147370144,121741915,16,"C",13,,""
2019,147372816,121741935,51,"C",15,,""
2019,147370173,121741944,51,"C",20,,""
2019,147370201,121738535,51,"C",20,,""
2019,147370205,121741976,44,"C",22,,""
2019,147370270,121742022,40,"C",13,,""
2019,147370302,121742044,40,"C",20,,""
2019,147370333,121742067,45,"C",18,,""
2019,147370342,121742075,16,"C",25,,""
2019,147372927,121742103,16,"C",13,,""
2019,142598269,117487878,51,"C",20,,""
2019,142611453,117487888,49,"C",24,,"F"
2019,142611454,117487888,5,"C",24,,""
2019,142601905,117487913,47,"C",7,,""
2019,142598356,117487954,51,"C",20,,""
2019,142598370,117487961,51,"C",25,,""
2019,142598417,117487994,51,"C",20,,""
2019,142602006,117488000,51,"C",20,,""
2019,142598312,117487926,23,"C",8,,""
2019,142611489,117487934,35,"C",13,,""
2019,142598323,117487934,16,"C",13,,""
2019,142598337,117491372,14,"C",20,,""
2019,142611511,117487957,51,"C",20,,""
2019,142598385,117487971,51,"C",20,,""
2019,142598386,117487971,5,"C",38,,""
2019,142598393,117487979,27,"C",20,,""
2019,142598286,117487894,51,"C",20,,""
2019,142598300,117487909,51,"C",20,,""
2019,142598320,117487931,21,"C",21,,""
2019,142611493,117491353,16,"C",13,,""
2019,142601931,117487939,49,"C",18,,"N"
2019,142598364,117487959,43,"C",20,,""
2019,142601966,117487962,16,"C",20,,""
2019,142601976,117487967,11,"C",20,,""
2019,142611446,117487879,56,"C",20,,""
2019,142601833,117491278,56,"A",20,,""
2019,142598263,117487873,51,"C",18,,""
2019,142598272,117487879,49,"C",20,,"N"
2019,142601873,117487891,45,"C",20,,""
2019,142611461,117487898,45,"C",20,,""
2019,142611470,117487910,5,"C",19,,""
2019,142611469,117487910,28,"C",25,,""
2019,142611468,117487910,49,"C",31,,"F"
2019,142601940,117487943,45,"C",20,,""
2019,142601959,117483165,16,"C",13,,""
2019,142601960,117483165,35,"C",13,,""
2019,142611526,117487966,41,"C",20,,""
2019,142611525,117487966,21,"C",20,,""
2019,142598395,117487981,49,"C",38,,"F"
2019,142611533,117487984,47,"C",8,,""
2019,142598412,117491444,47,"C",18,,""
2019,142598429,117488006,5,"C",20,,""
2019,142611551,117488010,16,"C",13,,""
2019,142598441,117488017,51,"C",20,,""
2019,142602044,117488024,51,"C",25,,""
2019,142611569,117491488,51,"C",20,,""
2019,142602080,117488043,49,"C",45,,"F"
2019,142598481,117488055,45,"C",20,,""
2019,142602104,117488059,27,"C",25,,""
2019,142598486,117491542,49,"C",20,,"N"
2019,142598489,117488064,39,"C",20,,""
2019,142598488,117488064,29,"A",20,,""
2019,142598499,117483259,45,"C",25,,""
2019,142602135,117483265,51,"C",20,,""
2019,142611633,117483274,45,"C",20,,""
2019,142598509,117483278,14,"C",20,,""
2019,142602162,117491593,47,"C",18,,""
2019,142602172,117491600,47,"C",8,,""
2019,146813794,121266111,5,"C",20,,""
2019,146821181,121266111,49,"C",20,,"F"
2019,146821187,121238265,28,"C",20,,""
2019,146813805,121261181,45,"C",20,,""
2019,146813810,121266129,27,"C",20,,""
2019,146813813,121266131,45,"C",20,,""
2019,146821208,121261198,27,"C",20,,""
2019,146821209,121261198,5,"C",20,,""
2019,146813830,121266143,27,"C",20,,""
2019,146795702,121261210,47,"C",8,,""
2019,146795711,121261213,45,"C",8,,""
2019,146821224,121266152,14,"C",25,,""
2019,146813837,121266152,45,"C",25,,""
2019,146795726,121261220,45,"C",20,,""
2019,146795733,121261222,49,"C",20,,"F"
2019,146813871,121261243,21,"A",25,,""
2019,146821310,121261260,47,"C",8,,""
2019,146821333,121266247,35,"C",25,,""
2019,146795830,121266247,16,"C",25,,""
2019,146795834,121266251,51,"C",20,,""
2019,146821367,121261306,49,"C",20,,"N"
2019,146813943,121261313,51,"C",20,,""
2019,146813944,121261313,39,"C",20,,""
2019,146821412,121261334,39,"C",20,,""
2019,146795910,121261334,28,"C",20,,""
2019,146821442,121261357,49,"C",20,,"F"
2019,146821443,121261357,45,"C",20,,""
2019,146813994,121266353,51,"C",20,,""
2019,146813996,121261362,5,"C",33,,""
2019,142598247,117487860,51,"C",20,,""
2019,142598264,117483106,51,"C",7,,""
2019,142598278,117491301,47,"C",25,,""
2019,142601874,117487892,51,"C",20,,""
2019,142598290,117487897,32,"C",13,,""
2019,142598262,117487872,45,"C",20,,""
2019,142598275,117487883,51,"C",38,,""
2019,142598279,117487887,45,"C",18,,""
2019,142611466,117491323,51,"C",20,,""
2019,142598328,117487940,49,"C",20,,"F"
2019,142611504,117487945,14,"A",20,,""
2019,147369263,121741137,5,"C",20,,""
2019,147369384,121741237,28,"C",20,,""
2019,147369442,121741282,45,"C",3,,""
2019,147369487,121741323,46,"C",2,,""
2019,147376563,121741340,45,"C",24,,""
2019,147372364,121741352,56,"C",20,,""
2019,147369577,121741400,51,"C",20,,""
2019,147369592,121741415,5,"C",7,,""
2019,147369603,121741424,45,"C",20,,""
2019,147369662,121741478,14,"C",20,,""
2019,147369670,121741490,45,"C",20,,""
2019,147372474,121738229,44,"C",20,,""
2019,147369697,121741507,51,"C",22,,""
2019,147369709,121741517,45,"C",20,,""
2019,147369767,121741568,45,"C",7,,""
2019,147369768,121741568,46,"C",7,,""
2019,147369770,121741573,45,"C",20,,""
2019,147369811,121741603,5,"C",20,,""
2019,147369836,121741631,5,"C",20,,""
2019,147369852,121741643,56,"C",20,,""
2019,147376729,121728274,45,"C",20,,""
2019,147372608,121728282,51,"C",20,,""
2019,147372611,121741665,16,"C",20,,""
2019,147372616,121738351,49,"C",20,,"N"
2019,147369894,121728288,49,"A",20,,"F"
2019,147372619,121728286,16,"C",13,,""
2019,147376743,121741689,49,"C",25,,"N"
2019,147369938,121741711,49,"C",19,1,"F"
2019,147372644,121741714,45,"C",20,,""
2019,147369947,121738384,45,"C",20,,""
2019,147369951,121741722,5,"C",25,,""
2019,147369956,121741727,5,"C",6,,""
2019,147376762,121741727,49,"C",6,,"F"
2019,147376763,121741727,45,"C",6,,""
2019,147369983,121741750,45,"C",20,,""
2019,147372681,121741753,45,"C",20,,""
2019,147376782,121741762,45,"C",20,,""
2019,147370005,121741773,45,"C",20,,""
2019,147370024,121741790,49,"C",20,,"N"
2019,147376799,121728337,45,"C",2,,""
2019,147370049,121741813,49,"C",20,,"N"
2019,147372728,121741817,45,"C",12,,""
2019,147370058,121741820,45,"C",20,,""
2019,147372744,121738460,27,"C",13,,""
2019,147372745,121738460,51,"C",13,,""
2019,147370089,121741853,16,"C",13,,""
2019,147372923,121742099,45,"C",25,,""
2019,147372922,121742099,51,"C",13,,""
2019,147372938,121728459,35,"C",13,,""
2019,147372937,121728459,16,"C",20,,""
2019,147376949,121738629,45,"C",12,,""
2019,147372953,121742153,45,"C",20,,""
2019,147370438,121742158,49,"C",20,,"F"
2019,147370440,121742161,14,"C",20,,""
2019,147372997,121742223,45,"C",20,,""
2019,147373000,121738683,35,"C",13,,""
2019,147370505,121738683,16,"C",13,,""
2019,147373045,121742280,32,"C",20,,""
2019,147373084,121742339,29,"C",20,,""
2019,147370622,121742339,51,"C",20,,""
2019,147370663,121728557,16,"C",13,,""
2019,147373125,121742399,14,"C",18,,""
2019,147373134,121742412,5,"C",20,,""
2019,147370699,121742412,45,"C",20,,""
2019,147373138,121728572,16,"C",13,,""
2019,147370757,121728591,45,"C",20,,""
2019,147370814,121728603,45,"C",20,,""
2019,147370878,121742550,14,"C",20,,""
2019,147377141,121738873,49,"C",20,,"N"
2019,147377142,121738873,5,"C",20,,""
2019,147373241,121742598,5,"C",20,,""
2019,147370948,121738890,46,"C",20,,""
2019,147377164,121742626,49,"C",20,,"N"
2019,147371021,121742650,51,"C",20,,""
2019,147371048,121738935,27,"C",20,,""
2019,147377178,121738935,39,"C",20,,""
2019,147371078,121728669,32,"C",25,,""
2019,147371093,121742708,16,"C",13,,""
2019,147373316,121742741,35,"C",13,,""
2019,147377201,121742741,16,"C",13,,""
2019,147371166,121742768,5,"C",20,,""
2019,147373334,121742771,51,"C",14,,""
2019,147381188,121742794,46,"C",20,,""
2019,147373358,121742799,45,"C",8,,""
2019,147373364,121728706,8,"C",20,,""
2019,147381227,121742822,49,"C",11,,"F"
2019,147373375,121742822,5,"C",11,,""
2019,147381233,121739026,16,"C",13,,""
2019,147381231,121739026,27,"C",13,,""
2019,147381234,121739026,35,"C",13,,""
2019,147373382,121739034,16,"C",13,,""
2019,147377242,121742842,51,"C",15,,""
2019,147373396,121742844,16,"C",7,,""
2019,147377250,121728724,21,"C",20,,""
2019,147373412,121742872,39,"C",22,,""
2019,147373414,121728730,45,"C",20,,""
2019,147373434,121728739,51,"C",20,,""
2019,147381313,121728741,49,"C",20,,"F"
2019,147381325,121742917,44,"C",20,,""
2019,147381346,121739082,8,"C",15,,""
2019,147381366,121742950,49,"C",20,,"N"
2019,147381367,121728759,14,"C",20,,""
2019,147381382,121728767,45,"C",8,,""
2019,142598266,117483112,45,"C",20,,""
2019,142598276,117487884,5,"C",20,,""
2019,142611476,117483140,5,"C",20,,""
2019,142598305,117483140,27,"C",20,,""
2019,142601936,117491365,45,"A",8,,""
2019,142601961,117487958,47,"C",39,,""
2019,142598381,117487968,45,"C",25,,""
2019,142598387,117487973,45,"C",20,,""
2019,142601984,117487975,23,"C",8,,""
2019,142598402,117487987,16,"C",13,,""
2019,142611538,117487993,47,"C",25,,""
2019,142598419,117487995,47,"C",8,,""
2019,142598424,117487998,47,"C",20,,""
2019,142598430,117488007,51,"C",15,,""
2019,142611558,117483211,2,"C",24,,""
2019,142602035,117491479,51,"C",20,,""
2019,142602049,117488027,35,"C",18,,""
2019,142611574,117488032,44,"C",25,,""
2019,142611586,117488042,45,"C",20,,""
2019,142598471,117488047,8,"C",15,,""
2019,142598480,117488053,27,"C",13,,""
2019,142598485,117488058,51,"C",20,,""
2019,142611597,117488060,49,"C",18,,"N"
2019,142602110,117488063,5,"C",20,,""
2019,142602122,117491555,51,"C",20,,""
2019,142601919,117491346,21,"C",20,,""
2019,147381417,121742997,45,"C",20,,""
2019,147381416,121743000,14,"C",20,,""
2019,147381432,121739111,23,"C",23,,""
2019,147381443,121743014,36,"C",20,,""
2019,147381445,121743017,45,"C",20,,""
2019,147381439,121739117,51,"C",20,,""
2019,147381474,121743038,45,"C",25,,""
2019,147377321,121743041,45,"C",20,,""
2019,147381481,121743042,45,"C",12,,""
2019,147381492,121743052,46,"C",20,,""
2019,147381496,121743056,51,"C",20,,""
2019,147373525,121743062,45,"C",25,,""
2019,147381515,121743071,45,"C",20,,""
2019,147377335,121743074,45,"C",25,,""
2019,147373532,121739152,46,"C",20,,""
2019,147377339,121743081,16,"C",13,,""
2019,147381530,121743084,45,"C",12,,""
2019,147377338,121739156,51,"C",20,,""
2019,147373540,121728815,49,"C",20,,"F"
2019,147381542,121728815,5,"C",20,,""
2019,147381561,121743108,21,"C",20,,""
2019,147381565,121739163,44,"C",20,,""
2019,147381571,121728823,5,"C",7,,""
2019,147373560,121743124,51,"C",20,,""
2019,147381581,121743131,45,"C",24,,""
2019,147373568,121743133,45,"C",20,,""
2019,147381597,121739184,21,"C",20,,""
2019,147381601,121743139,45,"C",20,,""
2019,147381611,121743145,45,"C",20,,""
2019,147381612,121743145,5,"C",20,,""
2019,147381610,121743144,51,"C",18,,""
2019,147381616,121743148,5,"C",20,,""
2019,147373579,121743148,49,"C",20,,"F"
2019,147377356,121743149,35,"C",13,,""
2019,147373583,121743155,51,"C",3,,""
2019,147381630,121728844,45,"C",20,,""
2019,147373588,121728844,5,"C",20,,""
2019,147381638,121743167,27,"C",20,,""
2019,148056674,122331429,14,"C",18,,""
2019,148056676,122331431,49,"C",24,,"F"
2019,148056677,122331431,5,"C",24,,""
2019,148056679,122331433,45,"C",25,,""
2019,148056682,122331435,40,"C",13,,""
2019,148056685,122331438,51,"C",20,,""
2019,148056686,122331438,45,"C",20,,""
2019,148056689,122331440,5,"C",5,,""
2019,148056688,122331440,49,"C",5,,"F"
2019,148056690,122331441,23,"C",8,,""
2019,148056692,122331443,16,"C",13,,""
2019,148056697,122331446,51,"C",20,,""
2019,148056699,122331448,16,"C",13,,""
2019,148056702,122331450,45,"C",8,,""
2019,148056703,122331452,44,"C",22,,""
2019,148056706,122331455,51,"C",1,,""
2019,148056708,122331457,11,"C",11,,""
2019,148056713,122331460,5,"C",20,,""
2019,148056712,122331460,49,"C",20,,"F"
2019,148056714,122331461,44,"C",22,,""
2019,148056716,122331463,23,"C",8,,""
2019,148056718,122331465,45,"C",5,,""
2019,148056719,122331466,51,"C",20,,""
2019,148056723,122331470,40,"A",13,,""
2019,148056727,122331473,23,"C",12,,""
2019,148056729,122331473,35,"C",12,,""
2019,148056728,122331473,16,"C",12,,""
2019,148056731,122331475,44,"C",20,,""
2019,148056732,122331476,49,"C",20,,"F"
2019,148056733,122331477,5,"C",18,,""
2019,148056735,122331479,23,"C",8,,""
2019,148056738,122331481,45,"C",7,,""
2019,148056740,122331483,16,"C",1,,""
2019,148056741,122331484,51,"C",22,,""
2019,148056744,122331487,27,"C",13,,""
2019,148056745,122331488,51,"C",22,,""
2019,148056746,122331489,51,"C",3,,""
2019,148056747,122331490,45,"C",20,,""
2019,148056749,122331492,5,"C",20,,""
2019,148056752,122331495,16,"C",13,,""
2019,148056756,122331498,27,"C",13,,""
2019,148056757,122331498,5,"C",20,,""
2019,148056759,122331500,45,"C",12,,""
2019,148056762,122331503,39,"C",25,,""
2019,148056764,122331505,16,"C",13,,""
2019,148056765,122331506,5,"C",20,,""
2019,148056768,122331509,45,"C",18,,""
2019,148056769,122331509,5,"C",18,,""
2019,148056773,122331513,16,"C",20,,""
2019,148056776,122331516,5,"C",20,,""
2019,148056779,122331518,23,"C",7,,""
2019,148056781,122331520,23,"C",8,,""
2019,148056782,122331521,16,"C",13,,""
2019,148056786,122331524,45,"C",21,,""
2019,148056788,122331526,51,"C",25,,""
2019,148056791,122331528,51,"C",22,,""
2019,148056792,122331529,23,"C",12,,""
2019,148056794,122331531,51,"C",22,,""
2019,148056797,122331534,35,"C",13,,""
2019,148056800,122331537,5,"C",20,,""
2019,148056803,122331539,5,"C",20,,""
2019,148056802,122331539,49,"C",20,,"F"
2019,148056804,122331540,45,"C",8,,""
2019,148056805,122331541,27,"C",20,,""
2019,148056807,122331543,51,"C",20,,""
2019,148056808,122331544,51,"C",20,,""
2019,148056809,122331545,51,"C",20,,""
2019,148056811,122331547,45,"C",2,,""
2019,148056814,122331549,5,"C",25,,""
2019,148056813,122331549,49,"C",25,,"F"
2019,148056815,122331550,51,"C",20,,""
2019,148056816,122331551,49,"C",20,,"N"
2019,148056817,122331552,51,"C",21,,""
2019,148056818,122331553,51,"C",20,,""
2019,148056819,122331554,23,"C",24,,""
2019,148056821,122331556,23,"C",12,,""
2019,148056822,122331556,35,"C",12,,""
2019,148056823,122331557,5,"C",4,,""
2019,148056825,122331558,49,"C",24,,"N"
2019,148056824,122331558,27,"C",18,,""
2019,148056826,122331559,51,"C",20,,""
2019,148056827,122331560,23,"C",24,,""
2019,148056828,122331561,45,"C",7,,""
