"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,147385022,29257821
2019,18,147386571,29255456
2019,12,147386595,29255460
2019,12,147386742,29255492
2019,19,147385343,29257878
2019,18,147385405,29257892
2019,12,147386846,29255516
2019,12,147386954,29255536
2019,12,147379924,29257942
2019,12,147386992,29255542
2019,12,148769521,29644148
2019,12,148769557,29647296
2019,2,148777774,29640448
2019,12,148777791,29640451
2019,12,148777795,29640452
2019,12,148777797,29640453
2019,12,148777807,29640454
2019,12,148777819,29644206
2019,12,148769808,29644211
2019,12,148769835,29644216
2019,2,148769950,29644234
2019,2,148770000,29644243
2019,20,148777923,29640469
2019,12,148773830,29647353
2019,18,147387169,29258015
2019,10,147385945,29258034
2019,20,147385957,29258040
2019,12,147380175,29262279
2019,12,147380278,29255634
2019,12,147386136,29262311
2019,12,147387392,29255642
2019,12,147386155,29258079
2019,12,147387480,29255659
2019,12,147387539,29255667
2019,12,147387565,29255675
2019,3,147387621,29255684
2019,12,147391468,29262353
2019,12,147380515,29262358
2019,19,147391537,29258155
2019,12,147387776,29262374
2019,12,147387822,29255728
2019,12,147387862,29255737
2019,12,147387914,29255746
2019,12,147387952,29255755
2019,12,147380741,29258233
2019,18,147388066,29262411
2019,20,147388073,29255781
2019,9,147380834,29262418
2019,12,147392235,29258286
2019,12,147388257,29255831
2019,12,147380991,29255833
2019,12,147381021,29262454
2019,12,147388382,29258339
2019,12,147392453,29258340
2019,12,147388516,29255877
2019,12,147388563,29258361
2019,12,147388597,29255893
2019,12,147392641,29258375
2019,12,147388655,29255905
2019,3,147388677,29255909
2019,12,147388684,29255911
2019,12,147388689,29262513
2019,12,147392689,29258387
2019,12,147392734,29258398
2019,20,147388799,29255944
2019,3,147388814,29255947
2019,12,147392767,29255952
2019,12,147392787,29258412
2019,12,147392811,29255966
2019,12,147388943,29255984
2019,9,147392917,29258438
2019,12,147396543,29255996
2019,19,147396578,29262561
2019,12,147396578,29258460
2019,10,147389057,29256002
2019,12,147389117,29256015
2019,18,147389127,29256017
2019,10,147393090,29258479
2019,12,147389197,29256026
2019,12,147389250,29256037
2019,12,147389257,29256039
2019,12,147393217,29258504
2019,12,147389297,29256050
2019,3,147396784,29262613
2019,12,147389338,29256058
2019,12,147389346,29256059
2019,12,147389426,29256073
2019,12,147389474,29256085
2019,18,147389509,29256089
2019,22,147389527,29256092
2019,22,147389526,29258565
2019,12,147389534,29256094
2019,12,147393544,29258572
2019,12,147389590,29256099
2019,12,147389618,29258595
2019,10,147389620,29256105
2019,12,147389639,29256109
2019,12,147393773,29258623
2019,12,147389710,29256121
2019,12,147389742,29256127
2019,12,147389746,29256129
2019,3,147393859,29256131
2019,12,147389775,29256138
2019,6,147393951,29258662
2019,9,147393965,29258668
2019,19,147389838,29256146
2019,12,147389840,29256147
2019,22,147389852,29256152
2019,12,147389917,29258691
2019,20,148257514,29492135
2019,20,148257507,29492134
2019,3,148257506,29492133
2019,22,148248927,29487616
2019,12,148248929,29487617
2019,10,148252477,29497152
2019,12,148257553,29492147
2019,12,148257642,29492158
2019,12,148252610,29487640
2019,11,148257705,29487644
2019,12,148249155,29492182
2019,12,148249191,29487664
2019,12,148257857,29492191
2019,3,148257867,29487666
2019,10,148249214,29492197
2019,20,148257900,29487673
2019,12,148257926,29487678
2019,12,148258017,29492217
2019,12,148252751,29497207
2019,12,148249334,29487696
2019,12,148249354,29487704
2019,12,148249408,29487713
2019,3,148252887,29497244
2019,19,146813841,29106800
2019,12,148769398,29644128
2019,3,148769464,29647285
2019,12,148769505,29647288
2019,12,148773642,29647322
2019,12,148773658,29647329
2019,3,148777812,29640456
2019,12,148773680,29647333
2019,12,148777827,29647334
2019,18,148769820,29644214
2019,12,148769883,29644225
2019,10,148769887,29644227
2019,12,148769888,29647341
2019,12,148773742,29640464
2019,12,148773752,29647343
2019,12,148773782,29644237
2019,2,148769986,29644238
2019,12,148770011,29644247
2019,12,148773810,29647351
2019,12,148773835,29640472
2019,3,148777947,29644253
2019,9,148770087,29644264
2019,6,148770114,29644270
2019,11,148777978,29640477
2019,12,148770151,29644275
2019,10,148770160,29644277
2019,12,148770184,29644280
2019,18,146821350,29111818
2019,5,146813948,29106815
2019,5,146813961,29106819
2019,18,146795914,29106826
2019,12,146813979,29106828
2019,12,146813900,29106810
2019,19,146795877,29098471
2019,19,146813964,29106821
2019,19,146813983,29106831
2019,18,146821276,29111801
2019,12,147372304,29254417
2019,2,147372466,29254450
2019,12,147372507,29254461
2019,12,147376772,29246429
2019,3,147370026,29251607
2019,3,147370059,29251614
2019,3,147370129,29251635
2019,12,147370135,29251637
2019,12,147370167,29251644
2019,20,147370190,29251650
2019,2,147370471,29251714
2019,12,147373157,29254612
2019,18,147377097,29246497
2019,12,147373179,29254621
2019,12,147377106,29246500
2019,12,147377129,29256801
2019,3,147370969,29256825
2019,12,147370986,29256830
2019,12,147373275,29254643
2019,12,147371167,29256874
2019,18,147371167,29254654
2019,12,147377242,29256899
2019,12,147381443,29256938
2019,12,147373560,29254720
2019,12,147377377,29246575
2019,12,147381891,29257043
2019,12,147373844,29254779
2019,12,147373889,29254789
2019,12,147373898,29254790
2019,12,147377682,29246662
2019,12,147377748,29257182
2019,12,147374238,29254871
2019,12,147382563,29257222
2019,9,147377960,29246731
2019,10,147377960,29257264
2019,12,147382813,29257277
2019,12,147374765,29255011
2019,12,147374780,29255018
2019,12,147383141,29257362
2019,12,147383297,29257396
2019,12,147383353,29261819
2019,12,147383416,29257432
2019,12,147383443,29257437
2019,12,147383451,29257440
2019,12,147383535,29257464
2019,12,147375165,29255114
2019,12,147375396,29261903
2019,19,147375525,29255201
2019,12,147375683,29255250
2019,12,147378938,29255267
2019,18,147375775,29261989
2019,18,147378954,29261988
2019,20,147375826,29257641
2019,12,147384242,29257645
2019,12,147384317,29257662
2019,19,147384420,29257687
2019,12,147379211,29257720
2019,12,147376142,29255363
2019,12,147384628,29257742
2019,12,147386177,29255374
2019,12,147384699,29257750
2019,12,147386336,29255414
2019,12,147384932,29257800
2019,12,147386601,29255462
2019,12,132111019,24290920
2019,12,132113087,24285092
2019,12,132116207,24281032
2019,19,132121377,24291216
2019,12,132117189,24291307
2019,12,132117211,24291314
2019,12,132105252,24290952
2019,12,132113160,24281020
2019,12,132105348,24290971
2019,3,132121367,24291215
2019,19,132121378,24291217
2019,22,132113819,24291327
2019,12,132113842,24281164
2019,12,132122008,24291337
2019,5,132122019,24291341
2019,3,132122019,24291340
2019,20,132125227,24281622
2019,12,132113059,24281008
2019,12,132113060,24285088
2019,9,132111044,24290925
2019,12,132113108,24281013
2019,12,132105178,24290940
2019,12,132105182,24285099
2019,10,132111100,24285098
2019,3,132105303,24290961
2019,12,132116160,24281024
2019,18,132113584,24281112
2019,18,132117237,24285329
2019,12,132121992,24291333
2019,12,132122023,24281167
2019,12,132114088,24281220
2019,10,132111049,24285091
2019,12,132111114,24285104
2019,12,132116862,24285252
2019,12,132105050,24290909
2019,12,132117182,24285321
2019,3,132113793,24281149
2019,3,132117205,24285324
2019,12,132121902,24291317
2019,12,140196087,26801020
2019,12,140196089,26801021
2019,12,140196094,26801022
2019,19,140196095,26801023
2019,10,140196096,26801024
2019,19,140196097,26801025
2019,3,140196099,26801026
2019,12,140196110,26801027
2019,11,140196111,26801028
2019,19,140196114,26801029
2019,20,140196117,26801030
2019,12,140196121,26801031
2019,10,140196122,26801032
2019,12,140196132,26801033
2019,20,140196133,26801034
2019,12,140196135,26801035
2019,12,140196136,26801036
2019,20,140196141,26801037
2019,19,140196145,26801038
2019,12,140196146,26801039
2019,12,140196148,26801040
2019,12,140196150,26801041
2019,12,140196152,26801042
2019,12,140196162,26801043
2019,12,140196163,26801044
2019,22,140196168,26801045
2019,12,140196172,26801046
2019,18,140196173,26801047
2019,12,140206188,26801048
2019,12,140206193,26801049
2019,12,140206195,26801050
2019,12,140206203,26801051
2019,12,140206206,26801052
2019,3,140206207,26801053
2019,12,140206209,26801054
2019,12,140206212,26801055
2019,18,140206213,26801056
2019,21,140206215,26801057
2019,3,140206218,26801058
2019,12,140206226,26801059
2019,12,140206227,26801060
2019,12,140206232,26801061
2019,20,140206234,26801062
2019,12,140206236,26801063
2019,21,140206237,26801064
2019,12,140206239,26801065
2019,12,140206244,26801066
2019,12,140206251,26801067
2019,18,140206256,26801068
2019,12,140206258,26801069
2019,3,140206260,26801070
2019,19,140206263,26801071
2019,12,140206271,26801072
2019,20,140206275,26801073
2019,10,140206278,26801074
2019,2,140206281,26801075
2019,11,140206293,26801076
2019,12,140206299,26801077
2019,12,140206302,26801078
2019,18,140206305,26801079
2019,12,140206306,26801080
2019,10,140206308,26801081
2019,19,140206314,26801082
2019,11,140206321,26801083
2019,3,140206323,26801084
2019,3,140206324,26801085
2019,3,140206327,26801086
2019,2,140206328,26801087
2019,12,140206332,26801088
2019,19,140206338,26801089
2019,12,140206340,26801090
2019,3,140206344,26801092
2019,3,140206343,26801091
2019,19,140206345,26801093
2019,2,140206346,26801094
2019,12,140206348,26801095
2019,12,140206351,26801096
2019,18,140206360,26801097
2019,19,140206365,26801098
2019,12,140206369,26801099
2019,10,140206370,26801101
2019,9,140206370,26801100
2019,19,140206372,26801102
2019,10,132111052,24281011
2019,22,132105199,24290945
2019,12,132105209,24285103
2019,4,140195468,26800853
2019,2,140195475,26800855
2019,12,140195478,26800857
2019,19,140195491,26800862
2019,20,140195506,26800866
2019,18,140195520,26800870
2019,12,140195522,26800871
2019,12,140195533,26800877
2019,18,140195535,26800878
2019,12,140195558,26800882
2019,19,140195585,26800888
2019,12,140195594,26800890
2019,19,140195620,26800893
2019,18,140195634,26800900
2019,12,140195656,26800904
2019,2,140195667,26800908
2019,19,140195672,26800911
2019,20,140195685,26800914
2019,19,140195688,26800916
2019,19,140195689,26800915
2019,12,140195703,26800920
2019,19,140195734,26800926
2019,12,140202132,26796556
2019,3,140195758,26800933
2019,12,140202146,26800935
2019,12,140195781,26796562
2019,3,140195822,26800947
2019,12,140202211,26796574
2019,12,140195835,26796576
2019,12,140195838,26800949
2019,2,140195842,26800951
2019,18,140195847,26800954
2019,9,140195854,26800957
2019,9,140195873,26800960
2019,19,140195876,26800961
2019,12,140195882,26800962
2019,12,140195883,26800963
2019,12,140195884,26800964
2019,12,140195885,26800965
2019,18,140195891,26800966
2019,3,140195892,26800967
2019,3,140195893,26800968
2019,12,140195904,26800969
2019,12,140195907,26800970
2019,12,140195909,26800971
2019,10,140195912,26800972
2019,12,140195913,26800973
2019,12,140195914,26800974
2019,12,140195938,26800975
2019,12,140195940,26800976
2019,12,140195941,26800977
2019,3,140195944,26800978
2019,12,140195946,26800979
2019,12,140195949,26800980
2019,12,140195956,26800981
2019,12,140195963,26800982
2019,12,140195965,26800983
2019,12,140195966,26800984
2019,3,140195967,26800985
2019,12,140195969,26800986
2019,12,140195970,26800987
2019,12,140195974,26800988
2019,9,140195976,26800989
2019,3,140195977,26800990
2019,6,140195978,26800991
2019,20,140195983,26800992
2019,11,140195984,26800993
2019,12,140195985,26800994
2019,3,140195988,26800995
2019,3,140195993,26800996
2019,18,140195996,26800997
2019,18,140195997,26800998
2019,12,140195999,26800999
2019,18,140196000,26801000
2019,12,140196005,26801001
2019,19,140196007,26801002
2019,18,140196012,26801003
2019,12,140196015,26801004
2019,12,140196019,26801005
2019,19,140196023,26801006
2019,19,140196027,26801007
2019,3,140196040,26801008
2019,3,140196052,26801010
2019,3,140196051,26801009
2019,12,140196053,26801011
2019,22,140196054,26801012
2019,22,140196055,26801013
2019,12,140196056,26801014
2019,18,140196063,26801015
2019,12,140196073,26801016
2019,20,140196074,26801017
2019,12,140196075,26801018
2019,12,140196079,26801019
2019,18,132125266,24292172
2019,5,132118480,24285666
2019,12,132115003,24281479
2019,12,132115025,24281484
2019,12,132119339,24292107
2019,19,133850596,24719986
2019,12,146813810,29111778
2019,6,146813830,29106795
2019,12,146821242,29111793
2019,12,146813859,29106802
2019,19,146795834,29098456
2019,12,146813943,29106813
2019,3,146813944,29106814
2019,3,146795898,29098477
2019,19,146813956,29106818
2019,18,146813967,29106823
2019,18,146821401,29111833
2019,2,146821412,29111838
2019,2,146813981,29106829
2019,12,146813994,29106835
2019,18,146821485,29111858
2019,18,146814023,29098507
2019,2,146814029,29106845
2019,10,146796069,29098522
2019,18,146821575,29111884
2019,18,146814066,29106862
2019,20,146814063,29106861
2019,12,146814070,29098543
2019,12,146821611,29111893
2019,3,146814082,29106868
2019,2,146814092,29106870
2019,12,146814100,29106874
2019,20,146814105,29106875
2019,18,146826248,29098573
2019,12,146814106,29106876
2019,18,146826252,29098575
2019,18,146821666,29111911
2019,20,146821675,29111913
2019,18,146821681,29111914
2019,20,142598285,27686032
2019,19,142611465,27701863
2019,12,142611517,27701875
2019,19,142598352,27686059
2019,12,142598403,27686076
2019,19,142611541,27686085
2019,9,142611549,27701887
2019,9,142611556,27701890
2019,19,142611566,27701895
2019,12,142611577,27701900
2019,18,142602074,27701902
2019,18,142602101,27689569
2019,19,142602120,27689581
2019,19,142598527,27686118
2019,19,142611687,27701927
2019,19,142602263,27701930
2019,19,142602264,27689620
2019,12,147369290,29251485
2019,18,147376535,29246375
2019,18,147369628,29251543
2019,12,147376666,29246404
2019,4,147372565,29254472
2019,18,147369824,29254473
2019,3,147372565,29254471
2019,12,147370159,29251642
2019,12,147372836,29254529
2019,12,147370314,29251679
2019,12,147370362,29251692
2019,21,147370428,29251710
2019,18,147370591,29254592
2019,3,147370913,29256812
2019,18,147373230,29254631
2019,12,147371060,29256848
2019,12,147371082,29256852
2019,18,147373361,29256882
2019,12,147381411,29246553
2019,12,147381726,29256998
2019,12,147377424,29257018
2019,12,147381905,29257047
2019,12,147381919,29257050
2019,12,147373871,29254787
2019,12,147382043,29257085
2019,12,147377576,29246631
2019,12,147377702,29257157
2019,12,147382374,29246670
2019,18,147377737,29246676
2019,12,147382479,29257197
2019,12,147374226,29254868
2019,12,147382547,29257218
2019,19,147382705,29257250
2019,12,147382821,29257279
2019,20,147382844,29257288
2019,12,147378059,29246753
2019,19,147374746,29257346
